allocator,allocator_label,offset,date,realised_beta_252d
b1_ranked_volscale,Volatility-scaled portfolio,o0,2000-12-14,0.12133908383985594
b1_ranked_volscale,Volatility-scaled portfolio,o0,2000-12-15,0.11771215362889613
b1_ranked_volscale,Volatility-scaled portfolio,o0,2000-12-18,0.1173054503682586
b1_ranked_volscale,Volatility-scaled portfolio,o0,2000-12-19,0.1176425811924031
b1_ranked_volscale,Volatility-scaled portfolio,o0,2000-12-20,0.11785731849671885
b1_ranked_volscale,Volatility-scaled portfolio,o0,2000-12-21,0.11739316668999349
b1_ranked_volscale,Volatility-scaled portfolio,o0,2000-12-22,0.11347186268065215
b1_ranked_volscale,Volatility-scaled portfolio,o0,2000-12-26,0.1139780503509662
b1_ranked_volscale,Volatility-scaled portfolio,o0,2000-12-27,0.11486337723067208
b1_ranked_volscale,Volatility-scaled portfolio,o0,2000-12-28,0.11507276488438843
b1_ranked_volscale,Volatility-scaled portfolio,o0,2000-12-29,0.11607045283507035
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-01-02,0.11153608902154712
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-01-03,0.0927955008566988
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-01-04,0.0966866485494072
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-01-05,0.09442010879522307
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-01-08,0.09280022750510784
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-01-09,0.0929195062096124
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-01-10,0.08969159677840156
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-01-11,0.08740717434820333
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-01-12,0.08730135018363527
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-01-16,0.08705246815475028
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-01-17,0.08650088416539137
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-01-18,0.08573683124778002
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-01-19,0.08604858146075514
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-01-22,0.08630711053727261
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-01-23,0.08715332459905858
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-01-24,0.08748956027673345
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-01-25,0.08673969344654484
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-01-26,0.08665785462043092
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-01-29,0.08434450854196422
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-01-30,0.08082423836724384
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-01-31,0.0818608808931393
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-02-01,0.08196454203284433
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-02-02,0.0781714870365043
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-02-05,0.07853333026606549
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-02-06,0.07858056117533352
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-02-07,0.07824135466746397
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-02-08,0.0768691811133351
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-02-09,0.07582987642721227
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-02-12,0.07240212305179611
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-02-13,0.0719565379584596
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-02-14,0.07168403105088422
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-02-15,0.07075923543344693
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-02-16,0.06908331036682602
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-02-20,0.067577857792575
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-02-21,0.06756768803095582
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-02-22,0.06760243356314546
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-02-23,0.06727202443935616
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-02-26,0.06483155255664991
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-02-27,0.0631609219630908
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-02-28,0.06301293173244851
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-03-01,0.06359428807576482
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-03-02,0.06364200321158292
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-03-05,0.06316708969048915
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-03-06,0.061659903228312954
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-03-07,0.06194224893591463
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-03-08,0.0620841547129236
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-03-09,0.059400300219855776
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-03-12,0.06215124411539775
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-03-13,0.06204360481842272
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-03-14,0.0629968852154478
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-03-15,0.061043497479189884
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-03-16,0.057041859696021
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-03-19,0.05708188161842548
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-03-20,0.05896335455458211
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-03-21,0.05778715056487969
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-03-22,0.05882090661344539
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-03-23,0.05513186358127531
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-03-26,0.056689123859682874
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-03-27,0.05695380667433213
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-03-28,0.056032575952152816
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-03-29,0.05597395296554494
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-03-30,0.0536739939342329
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-04-02,0.053543957151959386
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-04-03,0.05077333535837725
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-04-04,0.05162821482469782
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-04-05,0.05019580100001453
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-04-06,0.04983571111454478
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-04-09,0.04828301007134003
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-04-10,0.04384223102419104
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-04-11,0.04369445632864938
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-04-12,0.04174105457609277
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-04-16,0.042091180829984934
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-04-17,0.05213038800754618
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-04-18,0.046418645534196445
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-04-19,0.03923255831345823
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-04-20,0.03925612542049582
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-04-23,0.0390412269416337
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-04-24,0.03815972993038259
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-04-25,0.031198681600851538
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-04-26,0.03175787493998178
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-04-27,0.032590498479139696
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-04-30,0.032847490434913786
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-05-01,0.03327265173179807
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-05-02,0.02994953782828278
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-05-03,0.027086857787815038
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-05-04,0.02650111096314705
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-05-07,0.024635835551971068
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-05-08,0.02328192603838884
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-05-09,0.022252167144398344
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-05-10,0.01919195468342289
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-05-11,0.017941960937818503
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-05-14,0.017942771970139833
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-05-15,0.018117368480946767
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-05-16,0.02000842436914753
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-05-17,0.019383560322747854
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-05-18,0.018607228794780474
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-05-21,0.014326150144319979
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-05-22,0.01427763940812682
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-05-23,0.009397361513015899
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-05-24,0.008125245273179761
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-05-25,0.008789794552141787
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-05-29,0.006654683235066336
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-05-30,-0.002175819452452159
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-05-31,-0.00199407823393955
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-06-01,-0.0017666796591758783
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-06-04,-0.002960915458228546
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-06-05,-0.003704705740605876
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-06-06,-0.002664598140118796
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-06-07,-0.0028904037666010267
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-06-08,-0.0028745364629718215
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-06-11,-0.003945750843736104
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-06-12,-0.004739216517244917
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-06-13,-0.005973752704664901
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-06-14,-0.005638319644664506
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-06-15,-0.0067861295389217
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-06-18,-0.004947292176006942
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-06-19,-0.005414268108871462
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-06-20,-0.005671428567293815
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-06-21,-0.005213292506559895
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-06-22,-0.0062812095340813185
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-06-25,-0.006141395087834108
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-06-26,-0.0064826789427242315
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-06-27,-0.006777904042424261
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-06-28,-0.006792604906461561
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-06-29,-0.0074791463315992315
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-07-02,-0.007208790783305885
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-07-03,-0.007941499584999066
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-07-05,-0.012301821445446835
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-07-06,-0.01334411416301155
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-07-09,-0.014369712378669975
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-07-10,-0.015450140691693483
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-07-11,-0.015771716255288917
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-07-12,-0.015956218206520215
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-07-13,-0.015187172367819874
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-07-16,-0.015797769596879417
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-07-17,-0.015279601854903789
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-07-18,-0.016095991528690505
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-07-19,-0.015753218391628417
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-07-20,-0.014930739029263678
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-07-23,-0.015375466431285668
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-07-24,-0.016256596783162464
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-07-25,-0.013383788129590214
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-07-26,-0.014339194324806508
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-07-27,-0.0147047010567791
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-07-30,-0.014192292594459503
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-07-31,-0.013844183320420367
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-08-01,-0.01297746667756588
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-08-02,-0.013120354739700886
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-08-03,-0.013763026475853677
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-08-06,-0.01225038078935461
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-08-07,-0.012518064570228552
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-08-08,-0.01302192740008819
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-08-09,-0.012618896463873425
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-08-10,-0.013165909971891014
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-08-13,-0.012287416776516251
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-08-14,-0.013985750291468793
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-08-15,-0.014411436049852032
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-08-16,-0.014319873425158265
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-08-17,-0.015174920029988218
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-08-20,-0.014100015429981523
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-08-21,-0.013810027794916736
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-08-22,-0.013754177527283796
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-08-23,-0.015005256567735397
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-08-24,-0.015898419187377312
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-08-27,-0.015775894100458935
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-08-28,-0.014915980056217203
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-08-29,-0.014833631737866244
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-08-30,-0.014776839349495252
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-08-31,-0.014812510890444545
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-09-04,-0.015314566117506687
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-09-05,-0.017454241854639715
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-09-06,-0.017482398760682902
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-09-07,-0.014801046100244691
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-09-10,-0.01482725566224204
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-09-11,-0.014970628318545487
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-09-17,0.0031595345946121476
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-09-18,0.0022397078233309694
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-09-19,0.0022557888557316738
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-09-20,0.009256514792043645
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-09-21,0.011136770050537146
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-09-24,0.018756071369225087
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-09-25,0.019159081846939624
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-09-26,0.019688605066338707
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-09-27,0.018415555786292698
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-09-28,0.018589054877833643
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-10-01,0.01924071628171374
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-10-02,0.020220620506798764
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-10-03,0.022290320580136302
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-10-04,0.022213082359894682
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-10-05,0.02212426390694511
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-10-08,0.021010018749796616
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-10-09,0.02089703593883588
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-10-10,0.01895028564830449
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-10-11,0.02239188715270951
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-10-12,0.02264600530700025
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-10-15,0.022323178114152634
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-10-16,0.021690043494412108
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-10-17,0.02169399572474948
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-10-18,0.019876341293201316
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-10-19,0.019900864897911756
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-10-22,0.020450453263711255
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-10-23,0.020167729395931002
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-10-24,0.022334668780515533
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-10-25,0.021407800062260667
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-10-26,0.021216247026491643
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-10-29,0.021489418027026065
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-10-30,0.01683098452786455
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-10-31,0.016734380717107932
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-11-01,0.01921736647855226
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-11-02,0.019751799528512592
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-11-05,0.02010956180688226
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-11-06,0.019608678219693334
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-11-07,0.02054705778674292
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-11-08,0.02050203991901026
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-11-09,0.020128313786340783
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-11-12,0.020139643751475315
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-11-13,0.01915885821011752
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-11-14,0.0198172239309992
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-11-15,0.020656059046849178
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-11-16,0.018161707258241528
b1_ranked_volscale,Volatility-scaled portfolio,o0,2001-11-19,0.01354612962981302
